IP (eV),EA (eV),poly_id,comp,poly_type
6.310749339792506,1.5277636634085985,3_242,2A_6B,random
5.9568167599116855,1.5718478660772015,3_243,2A_6B,block
5.89618408265046,1.5817617564175817,3_243,2A_6B,random
5.8734284328671125,1.588427189212974,3_244,2A_6B,block
5.829273110261799,1.5747172091395516,3_244,2A_6B,random
6.254189524468071,1.982646354063476,3_245,2A_6B,block
6.254318417098547,1.9700541626413068,3_245,2A_6B,random
5.36175030558818,1.7747589303064322,3_246,2A_6B,block
5.361515231140054,1.6397713809069443,3_246,2A_6B,random
6.311394725580003,2.251889343891432,3_247,2A_6B,block
6.27951775298191,2.290682639664248,3_247,2A_6B,random
5.1953918107337795,1.4358641487562303,3_248,2A_6B,block
5.202168586473979,1.3892736464584452,3_248,2A_6B,random
6.079106356402917,1.6255160941429696,3_249,2A_6B,block
6.030886832749461,1.6401675930500006,3_249,2A_6B,random
5.815903815867995,2.126222077003333,3_250,2A_6B,block
5.704397582117858,2.09750184490227,3_250,2A_6B,random
6.416526137811742,3.208776344001836,3_251,2A_6B,block
6.419187935667436,3.1545291323311204,3_251,2A_6B,random
6.7110318675059055,2.617494782728695,3_252,2A_6B,block
6.73060525608001,2.547425423804401,3_252,2A_6B,random
6.065970715840778,3.5307223503765512,3_253,2A_6B,block
6.011725328853364,3.4230363558742023,3_253,2A_6B,random
5.941055636401813,1.7683923214744777,3_254,2A_6B,block
5.912114544583329,1.7185653898161133,3_254,2A_6B,random
6.517963193515028,1.8722605098069502,3_255,2A_6B,block
6.516720450698589,1.8806621392297365,3_255,2A_6B,random
4.856839565653228,1.4926385783319756,3_256,2A_6B,block
4.871461493568374,1.4751369248991553,3_256,2A_6B,random
5.885636190892186,2.0390676456955337,3_257,2A_6B,block
5.890557698364917,1.9665693393544919,3_257,2A_6B,random
5.715299999356617,2.3538000007472775,3_258,2A_6B,block
5.711451909051263,2.3310725947287283,3_258,2A_6B,random
5.780192725510622,2.073966940537651,3_259,2A_6B,block
5.757478021621725,2.171483815901425,3_259,2A_6B,random
6.579834802581156,2.553592258678372,3_260,2A_6B,block
6.500843865047626,2.3473782625028994,3_260,2A_6B,random
5.779368418342483,2.04144643036011,3_261,2A_6B,block
5.741221285485986,2.0276459214974034,3_261,2A_6B,random
5.753002972638523,1.8824085962094899,3_262,2A_6B,block
5.719500579443608,1.7822554647260405,3_262,2A_6B,random
6.496972366162182,2.0687014075044017,3_263,2A_6B,block
6.429105073624904,2.010270885186945,3_263,2A_6B,random
5.436437174095878,2.43405152265737,3_264,2A_6B,block
5.442365369528533,2.337880801773509,3_264,2A_6B,random
7.110866805114501,3.0304808014483333,3_265,2A_6B,block
7.220585828425662,2.9942651061574574,3_265,2A_6B,random
5.546513638061875,1.9588896079263947,3_266,2A_6B,block
5.55089602781254,1.9138553436041283,3_266,2A_6B,random
6.512954173498702,1.5733321785375152,3_267,2A_6B,block
6.544240981752969,1.4396495661994873,3_267,2A_6B,random
6.340896468333669,4.140685219901464,3_268,2A_6B,block
6.319001399792715,4.086456648113394,3_268,2A_6B,random
6.854126054834065,2.4726769409533906,3_269,2A_6B,block
6.892001625654884,2.4149222380241504,3_269,2A_6B,random
6.708068409007562,4.204052847846044,3_270,2A_6B,block
6.716144045746802,4.099109524166137,3_270,2A_6B,random
6.547504263981981,2.681583352463909,3_271,2A_6B,block
6.605968678802344,2.6877896271452513,3_271,2A_6B,random
5.887293533911005,2.556993699125844,3_272,2A_6B,block
5.861511321189294,2.5234373171904965,3_272,2A_6B,random
6.565413445151531,2.040792324028067,3_273,2A_6B,block
6.53632602514559,2.0845964055004895,3_273,2A_6B,random
5.478631129160026,2.5967391675737397,3_274,2A_6B,block
5.5137081047160965,2.520529446627174,3_274,2A_6B,random
5.655002301047026,1.8261463944146339,3_275,2A_6B,block
5.666441127075471,1.8102415927589273,3_275,2A_6B,random
6.5737829773033605,1.86064290257584,3_276,2A_6B,block
6.569422985514058,1.8872903888103463,3_276,2A_6B,random
6.325855466649523,2.0807838019391927,3_277,2A_6B,block
6.221525617269498,2.0430197429077688,3_277,2A_6B,random
7.353827907752541,4.695184188422831,3_278,2A_6B,block
7.612980260373261,4.497928708919175,3_278,2A_6B,random
6.205903640165512,3.10301860606279,3_279,2A_6B,block
6.1735909217962845,3.0680589626934944,3_279,2A_6B,random
5.576300374758466,1.8581799958295275,3_280,2A_6B,block
5.562088497570686,1.8246799855845688,3_280,2A_6B,random
6.371986900543135,3.5253157638398216,3_281,2A_6B,block
6.3583257018492585,3.5039725581758017,3_281,2A_6B,random
5.2756380948945685,2.488132585862336,3_282,2A_6B,block
5.324948572240703,2.4619954723869384,3_282,2A_6B,random
6.7631005832527915,3.9260231566681476,3_283,2A_6B,block
6.7997257271286,3.7538937666863075,3_283,2A_6B,random
6.841933656668246,2.031482301419158,3_284,2A_6B,block
6.888220621039852,2.05549182514682,3_284,2A_6B,random
7.173772384226048,3.891206313436192,3_285,2A_6B,block
7.349123722886368,3.841412456317049,3_285,2A_6B,random
6.13813631021844,1.4470192060606886,3_286,2A_6B,block
6.210170660312738,1.2800395381998069,3_286,2A_6B,random
6.586126271299484,2.537996389813082,3_287,2A_6B,block
6.569968455222181,2.506045888608366,3_287,2A_6B,random
6.144798941226901,2.063284992928411,3_288,2A_6B,block
6.141007886355996,2.027707700249662,3_288,2A_6B,random
6.439818949357756,2.0983159331197787,3_289,2A_6B,block
6.4350434309906825,2.1372020422959723,3_289,2A_6B,random
5.857607353924394,2.392390537119449,3_290,2A_6B,block
5.846195621217188,2.3884118091179536,3_290,2A_6B,random
6.850687546259024,2.457364836831667,3_291,2A_6B,block
6.86939444902688,2.443510889636085,3_291,2A_6B,random
6.6252489435915685,2.1307492900276097,3_292,2A_6B,block
6.620491627743241,2.0894636610534953,3_292,2A_6B,random
5.657111300143633,2.3535471259005027,3_293,2A_6B,block
5.662800031333082,2.33097760795071,3_293,2A_6B,random
5.8365310184278245,4.443452352935218,3_294,2A_6B,block
5.903001154974653,4.222278906973282,3_294,2A_6B,random
6.970646469302455,2.304957914084166,3_295,2A_6B,block
7.0376765681881155,2.2733901004585944,3_295,2A_6B,random
5.403378030716656,1.7528527492803663,3_296,2A_6B,block
5.42282214149509,1.7630156145245326,3_296,2A_6B,random
6.574147069543231,2.6269873683377973,3_297,2A_6B,block
6.475413709295326,2.4924182901729472,3_297,2A_6B,random
6.5494378747000335,1.739061031071589,3_298,2A_6B,block
6.561325510283151,1.7182483055593336,3_298,2A_6B,random
4.862881205532541,1.773187686319083,3_299,2A_6B,block
4.938054530235415,1.7095455658190102,3_299,2A_6B,random
5.333482400831659,1.7513564653053524,3_300,2A_6B,block
5.332220466099587,1.6013218944237688,3_300,2A_6B,random
7.20356355162345,4.134668150079676,3_301,2A_6B,block
7.429371951298176,4.009735035875106,3_301,2A_6B,random
6.536983049582421,3.9391851289730804,3_302,2A_6B,block
6.504554811721582,3.9035778294812187,3_302,2A_6B,random
6.583412385183178,1.8287039189921717,3_303,2A_6B,block
6.558907936019145,1.863836940041095,3_303,2A_6B,random
5.824710057726352,3.2184005048086863,3_304,2A_6B,block
5.826191692491912,3.221233927333339,3_304,2A_6B,random
6.682693280646268,2.7115637424564407,3_305,2A_6B,block
6.694747600347771,2.6607247065108175,3_305,2A_6B,random
6.508398097092849,1.6894675030873594,3_306,2A_6B,block
6.50441752196468,1.671586000638352,3_306,2A_6B,random
6.690551596480031,2.8225057576973507,3_307,2A_6B,block
6.7024202678907505,2.839830007359607,3_307,2A_6B,random
6.530610965997537,2.0498968623082563,3_308,2A_6B,block
6.522615386695321,2.110499664122443,3_308,2A_6B,random
6.435718710919742,1.7755619745225957,3_309,2A_6B,block
6.424238350838032,1.794587712671869,3_309,2A_6B,random
6.858403761131687,1.7364880722505895,3_310,2A_6B,block
6.879590005631606,1.7621063915240884,3_310,2A_6B,random
6.96921592886101,2.6485729020648123,3_311,2A_6B,block
7.0627672590649,2.6258566105318204,3_311,2A_6B,random
6.553532869219629,2.0127331318299913,3_312,2A_6B,block
6.46271654279734,2.0204459327255857,3_312,2A_6B,random
6.381241041490011,1.9466333129076756,3_313,2A_6B,block
6.316885024086257,1.962647924408554,3_313,2A_6B,random
5.195040468710464,4.145062136927498,3_314,2A_6B,block
5.22799255683572,4.078958922877512,3_314,2A_6B,random
6.793961163521332,2.399632990055723,3_315,2A_6B,block
6.818968792356476,2.3795399083666586,3_315,2A_6B,random
6.99910198598332,2.913637714736935,3_316,2A_6B,block
7.099963360986671,2.839074353522469,3_316,2A_6B,random
6.193319363231348,2.9748543601659403,3_317,2A_6B,block
6.185166916614745,2.9127464800259473,3_317,2A_6B,random
7.120099118372639,3.4015992061602023,3_318,2A_6B,block
7.213720611545143,3.2907237368209286,3_318,2A_6B,random
6.438072111474103,1.757358046588361,3_319,2A_6B,block
6.430883658150618,1.7682464000529454,3_319,2A_6B,random
6.350368189517306,2.060790257523906,3_320,2A_6B,block
6.343917191301591,2.115273456705421,3_320,2A_6B,random
6.907450833991806,3.1253180111809593,3_321,2A_6B,block
6.95941325711961,3.071589086591859,3_321,2A_6B,random
6.137800852474313,4.16703876569024,3_322,2A_6B,block
6.152747071703294,4.027481079939566,3_322,2A_6B,random
6.864364537208612,2.6916726256507935,3_323,2A_6B,block
6.905275918897747,2.630650919217609,3_323,2A_6B,random
6.159950144233855,1.85201603927942,3_324,2A_6B,block
6.131400804134048,1.8261516711603987,3_324,2A_6B,random
6.797962965397833,3.7853507262128665,3_325,2A_6B,block
6.769153614306655,3.7384980043436657,3_325,2A_6B,random
6.4584035628557395,3.6841717827786447,3_326,2A_6B,block
6.422884695893503,3.5791514892549374,3_326,2A_6B,random
7.067358656656288,3.9878240739900708,3_327,2A_6B,block
7.188361633185962,3.912587407017365,3_327,2A_6B,random
6.979099256161,1.8305006445925485,3_328,2A_6B,block
6.96974135828164,1.8731075537110313,3_328,2A_6B,random
6.3687483797788005,2.8728180044665788,3_329,2A_6B,block
6.354343987058419,2.8284800215424335,3_329,2A_6B,random
5.994679087088173,1.7378624202107578,3_330,2A_6B,block
5.955917363202951,1.772712232507184,3_330,2A_6B,random
6.376827988853892,2.5214899870240375,3_331,2A_6B,block
6.313300692518135,2.5456193109555416,3_331,2A_6B,random
6.054989341819641,2.4905347928202426,3_332,2A_6B,block
6.032261784474725,2.4652861739011906,3_332,2A_6B,random
5.870829978525042,2.6377778484343013,3_333,2A_6B,block
5.839854755196589,2.6724030729597104,3_333,2A_6B,random
5.746639184030947,2.2476036617118353,3_334,2A_6B,block
5.693608253218025,2.093219360203926,3_334,2A_6B,random
6.811525914228312,2.896041814021928,3_335,2A_6B,block
6.844415395848882,2.8513080105678332,3_335,2A_6B,random
6.484850381398871,2.9326552742506715,3_336,2A_6B,block
6.425259013206759,2.8762616275864668,3_336,2A_6B,random
6.770326048264144,2.5598838753680164,3_337,2A_6B,block
6.759033143384302,2.5531713362460424,3_337,2A_6B,random
5.2697703780255605,1.653803014705602,3_338,2A_6B,block
5.284091431869454,1.5084030793428393,3_338,2A_6B,random
5.526020279145772,1.6156839227530226,3_339,2A_6B,block
5.526524015470494,1.6404056969259158,3_339,2A_6B,random
7.02010759997027,3.6434805109735446,3_340,2A_6B,block
7.124566800658826,3.5665561624167372,3_340,2A_6B,random
5.856875223907526,2.3897810233999204,3_341,2A_6B,block
5.846169392182691,2.49194174095337,3_341,2A_6B,random
5.444586507304473,1.4262593945927284,3_342,2A_6B,block
5.446214604814834,1.4038678552039583,3_342,2A_6B,random
7.070723840099603,2.7389494782998955,3_343,2A_6B,block
7.08985065590432,2.627395214311056,3_343,2A_6B,random
5.013799813215771,1.7146999021800922,3_344,2A_6B,block
5.015595656346645,1.700945415443845,3_344,2A_6B,random
6.628631597688706,3.0243764089064724,3_345,2A_6B,block
6.628644601788748,2.9164288556479203,3_345,2A_6B,random
6.2656616665005185,1.736302127703285,3_346,2A_6B,block
6.217925855893999,1.7207831223309502,3_346,2A_6B,random
5.671547424064124,1.7121638505453274,3_347,2A_6B,block
5.6298341207466756,1.6564402520645127,3_347,2A_6B,random
7.021790210909217,4.075748630806037,3_348,2A_6B,block
7.108631878042926,4.046147669327902,3_348,2A_6B,random
6.629774669564672,1.9023654305043352,3_349,2A_6B,block
6.614806844630193,1.8739989269903923,3_349,2A_6B,random
5.855332567825853,2.308508181799061,3_350,2A_6B,block
5.8460635189056305,2.3069289742814547,3_350,2A_6B,random
5.044830433223568,1.3230580098211924,3_351,2A_6B,block
5.064767213764981,1.2989180544607504,3_351,2A_6B,random
6.014307718799155,1.8647846752947306,3_352,2A_6B,block
5.999359761351737,1.7867583430731937,3_352,2A_6B,random
6.466610262767567,1.468755839202498,3_353,2A_6B,block
6.486774221676608,1.3776577636239695,3_353,2A_6B,random
6.527733593914064,2.486682769367148,3_354,2A_6B,block
6.5564647640983935,2.4248375747632016,3_354,2A_6B,random
5.991205883244403,1.6944519894385381,3_355,2A_6B,block
5.9702739818403,1.712340067005718,3_355,2A_6B,random
6.857068288898541,3.0758101878738113,3_356,2A_6B,block
6.916901714331624,2.969765788196901,3_356,2A_6B,random
5.999688851893497,1.9852359622308844,3_357,2A_6B,block
5.982663819961555,1.8608420601502405,3_357,2A_6B,random
6.8860920909307675,2.638659447161864,3_358,2A_6B,block
6.93485352168686,2.5983530492105613,3_358,2A_6B,random
6.3630317228150055,2.300636968415571,3_359,2A_6B,block
6.359745144876468,2.315480850924734,3_359,2A_6B,random
6.547979727723111,2.4588264508562414,3_360,2A_6B,block
6.615848407460065,2.440816187765223,3_360,2A_6B,random
5.939612580753382,1.5391584303892074,3_361,2A_6B,block
5.905586192543105,1.5270817247902424,3_361,2A_6B,random
5.939449444972157,2.4434439525384892,3_362,2A_6B,block
5.913911997532475,2.5037136037857484,3_362,2A_6B,random
7.080937863259868,3.1227856952429756,3_363,2A_6B,block
7.201416885792739,3.0169985620071476,3_363,2A_6B,random
6.248942377062149,1.6940540338766175,3_364,2A_6B,block
6.222529450599739,1.7150601579724,3_364,2A_6B,random
6.66852229524247,2.3212015197533313,3_365,2A_6B,block
6.773591251059558,2.3501473994758646,3_365,2A_6B,random
7.221972147567309,4.142854215312456,3_366,2A_6B,block
7.411716670742722,4.0412289852856755,3_366,2A_6B,random
6.779644947451959,2.9590941271030156,3_367,2A_6B,block
6.797188984416069,2.930995206221354,3_367,2A_6B,random
5.6939920825194505,2.108959522560431,3_368,2A_6B,block
5.691359821724372,2.1283634371251074,3_368,2A_6B,random
5.010721581093868,2.9899157232602556,3_369,2A_6B,block
5.06378922658427,2.94436237395731,3_369,2A_6B,random
6.797803535316968,3.2334986734694287,3_370,2A_6B,block
6.8442853656413885,3.1917458458980836,3_370,2A_6B,random
5.790793607296559,2.1740351625304672,3_371,2A_6B,block
5.721360393576372,2.1748833390248183,3_371,2A_6B,random
5.7619969354105915,1.8408330295426882,3_372,2A_6B,block
5.739351450692325,1.8465558065467864,3_372,2A_6B,random
6.961016853622723,3.2298645982508325,3_373,2A_6B,block
7.045630124403063,3.140033591509681,3_373,2A_6B,random
6.302103205599748,1.6218475325419395,3_374,2A_6B,block
6.304303945594212,1.5676678874074264,3_374,2A_6B,random
6.900389418915653,2.2545939804450903,3_375,2A_6B,block
6.947039279907134,2.2383437516647398,3_375,2A_6B,random
5.728497251841201,4.775269973922274,3_376,2A_6B,block
5.721627231850492,4.743695652614694,3_376,2A_6B,random
6.850711722725553,2.4476397431271537,3_377,2A_6B,block
6.920002678088771,2.3520759616419813,3_377,2A_6B,random
6.518835056754929,2.42787487506243,3_378,2A_6B,block
6.462474115990807,2.4144490691758347,3_378,2A_6B,random
5.338033317722724,1.4385093853956288,3_379,2A_6B,block
5.365914222549485,1.4501044452697385,3_379,2A_6B,random
6.762269976889668,3.907208214597196,3_380,2A_6B,block
6.7844096547659785,3.878474175545633,3_380,2A_6B,random
6.414631454620351,1.628006057124567,3_381,2A_6B,block
6.403859816608373,1.5911800087892343,3_381,2A_6B,random
6.294431247060218,2.6308024973932627,3_382,2A_6B,block
6.259177154337708,2.640883950651311,3_382,2A_6B,random
6.208054709955464,1.9812377264773782,3_383,2A_6B,block
6.199658252569721,1.9049878194071361,3_383,2A_6B,random
5.770221891522248,1.9238926197644326,3_384,2A_6B,block
5.768082132263531,1.9546044203341613,3_384,2A_6B,random
6.794842683923921,1.8373141214271058,3_385,2A_6B,block
6.796474882189736,1.8427938289474277,3_385,2A_6B,random
6.955713767935803,2.486029787184219,3_386,2A_6B,block
7.0212089705031975,2.4427477697505218,3_386,2A_6B,random
6.766499999143301,3.3215999980587823,3_387,2A_6B,block
6.682740813983989,3.0962319281292494,3_387,2A_6B,random
5.267236505210411,1.4106305756065805,3_388,2A_6B,block
5.296672801236655,1.3846293904622768,3_388,2A_6B,random
6.917527952275734,2.2714090312448825,3_389,2A_6B,block
6.948683953394309,2.3010301973916545,3_389,2A_6B,random
5.876019706452653,1.7664347373111542,3_390,2A_6B,block
5.873437256089655,1.7178610591708126,3_390,2A_6B,random
7.101387681675996,5.457592790817981,3_391,2A_6B,block
7.239432943213158,5.326441252033736,3_391,2A_6B,random
6.9077754775910565,4.397541947952135,3_392,2A_6B,block
6.925940265576719,4.344774991579827,3_392,2A_6B,random
6.455298197744264,2.0552598391958528,3_393,2A_6B,block
6.440870073007396,2.0681308401908516,3_393,2A_6B,random
6.8209541369018165,3.3700964736883607,3_394,2A_6B,block
6.848819900930886,3.2951403186582393,3_394,2A_6B,random
6.39998038650084,2.6779232881238855,3_395,2A_6B,block
6.360962624693907,2.6617665662984993,3_395,2A_6B,random
6.63209318654231,2.4962767719761243,3_396,2A_6B,block
6.605701463807456,2.466631046801977,3_396,2A_6B,random
6.807821578984417,3.4043432898459782,3_397,2A_6B,block
6.840357474581473,3.28501422940995,3_397,2A_6B,random
6.522352254222435,3.5784425430944236,3_398,2A_6B,block
6.519970133682137,3.5137805034630936,3_398,2A_6B,random
5.4172608986263775,1.734284180818496,3_399,2A_6B,block
5.407389347471804,1.6258619634155116,3_399,2A_6B,random
6.8983938685097455,2.3940856727825004,3_400,2A_6B,block
6.956110793105536,2.405199954361526,3_400,2A_6B,random
6.123041343937945,2.8658835091580506,3_401,2A_6B,block
6.132013986345186,2.8676042741585026,3_401,2A_6B,random
6.685485093545867,1.811257502045641,3_402,2A_6B,block
6.673622438248694,1.8556330257951523,3_402,2A_6B,random
5.967960350431018,3.9789919657840147,3_403,2A_6B,block
5.858420461816751,3.987703953695311,3_403,2A_6B,random
5.848559064856794,2.7958384651480404,3_404,2A_6B,block
5.844510135359423,2.803486390594995,3_404,2A_6B,random
7.026044115085238,3.236756347928652,3_405,2A_6B,block
7.114085787051259,3.1558420310713524,3_405,2A_6B,random
6.334582630798353,1.4730695498632773,3_406,2A_6B,block
6.356432880787742,1.4444228613561712,3_406,2A_6B,random
5.263498994603918,1.4936262072321222,3_407,2A_6B,block
5.274997194833433,1.3635220286728533,3_407,2A_6B,random
6.922058839093333,2.8244876947433335,3_408,2A_6B,block
6.952260312655117,2.8367815075322467,3_408,2A_6B,random
6.176633502159818,1.6517353471024876,3_409,2A_6B,block
6.1319979423413375,1.6765250406453864,3_409,2A_6B,random
6.87547079816392,2.5101612124254964,3_410,2A_6B,block
6.908322195915194,2.4711306764327112,3_410,2A_6B,random
5.7215143252118725,2.057728178100607,3_411,2A_6B,block
5.675489864274226,2.0702446373577796,3_411,2A_6B,random
5.289856020421611,1.7308230285413735,3_412,2A_6B,block
5.2956829799371965,1.5857354085110438,3_412,2A_6B,random
6.522756252350293,3.438765440209867,3_413,2A_6B,block
6.696229045668702,3.3526454526152807,3_413,2A_6B,random
6.501078908505281,2.0863236109367347,3_414,2A_6B,block
6.520353337376349,2.1400801020567264,3_414,2A_6B,random
7.197419042504331,3.277563792224576,3_415,2A_6B,block
7.346858166814921,3.166890815871609,3_415,2A_6B,random
5.924820987902326,1.9945449012962289,3_416,2A_6B,block
5.878091232297121,1.9766719271132973,3_416,2A_6B,random
4.8985081347236274,1.2057889290482235,3_417,2A_6B,block
4.909048165339768,1.1124571400294196,3_417,2A_6B,random
6.704905197178251,2.957107199371686,3_418,2A_6B,block
6.726134913385927,2.926139622984166,3_418,2A_6B,random
6.414540728535636,1.9703579198807908,3_419,2A_6B,block
6.414280215109755,1.8559248747074322,3_419,2A_6B,random
5.4512062993012105,1.5176647453018273,3_420,2A_6B,block
5.443113992420294,1.4195365497840506,3_420,2A_6B,random
5.573563367679283,2.8692120055599024,3_421,2A_6B,block
5.519321459409509,2.898629775114109,3_421,2A_6B,random
7.245538276224545,3.2741549422638165,3_422,2A_6B,block
7.2752326358406965,3.1225441402989698,3_422,2A_6B,random
5.647981845815335,1.8737716212967628,3_423,2A_6B,block
5.627403692964856,1.8661181055658913,3_423,2A_6B,random
6.678073944049939,2.4746084414298126,3_424,2A_6B,block
6.695538367983078,2.4269349885564555,3_424,2A_6B,random
5.3381186638040194,1.7396577265289657,3_425,2A_6B,block
5.341084694311306,1.6193883150705866,3_425,2A_6B,random
6.978230407585593,2.4468642215087133,3_426,2A_6B,block
6.960155303814,2.378254247447981,3_426,2A_6B,random
6.382689536656745,2.8851665925934538,3_427,2A_6B,block
6.367981828470809,2.854833478740507,3_427,2A_6B,random
5.378188454672275,1.756058883062488,3_428,2A_6B,block
5.39386945717334,1.730212661205452,3_428,2A_6B,random
6.688043938957632,3.862381948685586,3_429,2A_6B,block
6.715796332033735,3.82431491050763,3_429,2A_6B,random
4.989939048444164,1.6990382385118117,3_430,2A_6B,block
5.012399005027776,1.7462367365115963,3_430,2A_6B,random
5.559207052128025,2.409697182134895,3_431,2A_6B,block
5.540303488324966,2.390697322006978,3_431,2A_6B,random
5.78375844284412,1.8481355126344603,3_432,2A_6B,block
5.73026618270115,1.8706219935609456,3_432,2A_6B,random
4.769328852835693,1.7872076217523243,3_433,2A_6B,block
4.898405806901028,1.7460498799080657,3_433,2A_6B,random
5.927888805912808,2.248225670173694,3_434,2A_6B,block
5.8975730932892745,2.22352587612662,3_434,2A_6B,random
6.065777116344487,3.4737665845487147,3_435,2A_6B,block
6.067470808325177,3.3802390254593395,3_435,2A_6B,random
6.666607085067875,3.623768530878652,3_436,2A_6B,block
6.684393426557532,3.5624357823607578,3_436,2A_6B,random
4.8774010189075705,1.5917682017973331,3_437,2A_6B,block
4.976975763060922,1.5565643378560998,3_437,2A_6B,random
6.853771060103187,3.7290998637846338,3_438,2A_6B,block
6.932358646958454,3.667447026904412,3_438,2A_6B,random
5.234239714204444,1.628216244993467,3_439,2A_6B,block
5.251284901681975,1.5050395937721475,3_439,2A_6B,random
5.893253310025985,1.6876592827880366,3_440,2A_6B,block
5.8919585411640085,1.7048841581935252,3_440,2A_6B,random
5.608875603847141,1.5364975459342578,3_441,2A_6B,block
5.5881387840914165,1.4875589785160495,3_441,2A_6B,random
5.314271626718195,1.8975815504550118,3_442,2A_6B,block
5.330229214962062,1.9499183597617045,3_442,2A_6B,random
6.116419614687275,1.93141188597619,3_443,2A_6B,block
6.093782825542007,1.9347334166099825,3_443,2A_6B,random
6.693656820775132,2.0113044322744162,3_444,2A_6B,block
6.692693790921509,2.022129982503698,3_444,2A_6B,random
6.391284255272426,3.2170617985811703,3_445,2A_6B,block
6.41940342726728,3.1726842230250756,3_445,2A_6B,random
6.905900031622702,2.335104977679583,3_446,2A_6B,block
6.9500099885637585,2.310541470420632,3_446,2A_6B,random
6.5652489540686325,2.0558520643798155,3_447,2A_6B,block
6.560426813786304,2.067735936917434,3_447,2A_6B,random
6.008331697501792,2.1258740389676585,3_448,2A_6B,block
5.980024220918083,2.08219113235555,3_448,2A_6B,random
6.554549769927539,2.406785880349611,3_449,2A_6B,block
6.54716407224392,2.3787310096478618,3_449,2A_6B,random
6.0538239437976396,3.3755313150009205,3_450,2A_6B,block
5.988439229756372,3.318804945485126,3_450,2A_6B,random
5.989047576953904,1.8586569756184366,3_451,2A_6B,block
5.98771638924396,1.8462408759840845,3_451,2A_6B,random
6.3267611655836316,2.6991961822941324,3_452,2A_6B,block
6.315650312698676,2.6263265576668804,3_452,2A_6B,random
6.73859191346901,2.6924440316339284,3_453,2A_6B,block
6.767958203823552,2.6832249178011196,3_453,2A_6B,random
6.457459022691845,2.2498277892198133,3_454,2A_6B,block
6.451559972155987,2.2320198784329377,3_454,2A_6B,random
5.396806187480181,1.449322805486346,3_455,2A_6B,block
5.4051697785661705,1.4683144494039324,3_455,2A_6B,random
6.470083609364529,2.5298570989901763,3_456,2A_6B,block
6.468302452713374,2.5208425817450415,3_456,2A_6B,random
5.030799489918957,1.8031957455082814,3_457,2A_6B,block
5.074456307437428,1.7897808896826266,3_457,2A_6B,random
6.855901137752519,2.1562252949048424,3_458,2A_6B,block
6.917767829888058,2.1138037414198534,3_458,2A_6B,random
7.106960570588812,3.983236860575579,3_459,2A_6B,block
7.219419633227481,3.781214494194092,3_459,2A_6B,random
5.3272488884187945,1.3967625976666254,3_460,2A_6B,block
5.324796119092368,1.2917096005309805,3_460,2A_6B,random
6.6117121785746225,2.8711132708696443,3_461,2A_6B,block
6.570928258003809,2.8268185492021285,3_461,2A_6B,random
5.838292313744313,2.728810872097866,3_462,2A_6B,block
5.913334492103233,2.730428987201167,3_462,2A_6B,random
7.07412644130142,3.8002792807534105,3_463,2A_6B,block
7.179500051691145,3.6952915417793064,3_463,2A_6B,random
5.393780009346425,2.4803253189959675,3_464,2A_6B,block
5.3846768515386465,2.4781152237592066,3_464,2A_6B,random
6.236812307545584,3.230799109109447,3_465,2A_6B,block
6.193219695395957,3.177890297505571,3_465,2A_6B,random
6.021907702814792,1.817449874798738,3_466,2A_6B,block
5.982614263604079,1.8393573530357452,3_466,2A_6B,random
5.094829218928219,1.5046252471925046,3_467,2A_6B,block
5.210323035506129,1.5010539608595201,3_467,2A_6B,random
5.803690138363203,3.4240166221284642,3_468,2A_6B,block
5.806403903973765,3.3568623439521525,3_468,2A_6B,random
6.924509384496407,2.386846721536531,3_469,2A_6B,block
6.981622791166322,2.364053529041451,3_469,2A_6B,random
5.493120607721619,2.3924475135685324,3_470,2A_6B,block
5.479246594227772,2.372351865209092,3_470,2A_6B,random
6.570147635021414,3.3687150001567425,3_471,2A_6B,block
6.579695410351869,3.250590268221041,3_471,2A_6B,random
5.228764519490157,1.7398991855496173,3_472,2A_6B,block
5.228554912397369,1.7712175809776056,3_472,2A_6B,random
5.9383155886954615,2.6360148902489042,3_473,2A_6B,block
5.958819128106072,2.6291117603572305,3_473,2A_6B,random
6.864424583241444,1.579892026199287,3_474,2A_6B,block
6.879375043437413,1.6028466825036243,3_474,2A_6B,random
6.553275976677604,2.0330132370218896,3_475,2A_6B,block
6.500354530083065,2.1187499139245394,3_475,2A_6B,random
5.38479503970299,1.5790790003824147,3_476,2A_6B,block
5.379815378655154,1.52544189076407,3_476,2A_6B,random
5.166725927760256,1.7202636701546725,3_477,2A_6B,block
5.151534072963133,1.6183508612940356,3_477,2A_6B,random
6.351172386285587,3.1268430284600712,3_478,2A_6B,block
6.325872608775694,3.12446105522171,3_478,2A_6B,random
5.9023647445145215,2.3757495766886167,3_479,2A_6B,block
5.890324557373981,2.3774147104798367,3_479,2A_6B,random
6.527197430132075,1.7922387446082375,3_480,2A_6B,block
6.498122966177171,1.8136201518369899,3_480,2A_6B,random
5.7119111460595855,1.5965687867089509,3_481,2A_6B,block
5.678742699573572,1.493213108980993,3_481,2A_6B,random
6.847814681831503,2.8866236940737062,3_482,2A_6B,block
6.897639422066764,2.849895633228385,3_482,2A_6B,random
6.259717425853763,3.01069373605665,3_483,2A_6B,block
6.235019028710553,2.976169758095428,3_483,2A_6B,random
6.1038572193649365,1.4908030268023382,3_484,2A_6B,block
6.088020571926069,1.5246739924708912,3_484,2A_6B,random
